App,Sentiment_Polarity,Sentiment_Subjectivity,Sentiment_Positivity
"BestCam Selfie-selfie, beauty camera, photo editor",-0.06265777396385543,0.38562727099999994,0.21340963855421688
Amino: Communities and Chats,0.046267670944444436,0.5226045664444444,0.2130277777777778
Garmin Connect™,0.1548099296,0.48542347577500006,0.21302500000000002
Aviary Effects: Classic,0.10344537263157895,0.5239191718684211,0.2126842105263158
AppLock - Fingerprint,0.19944253844999998,0.5361087813000001,0.21200000000000002
FollowMyHealth®,0.1845705513076923,0.469426381,0.21151282051282053
Blood Donor,0.2000909123,0.3550775946,0.211
DreamWorks Friends,-0.00173549217647059,0.4623613586764706,0.2103235294117647
Angry Birds Classic,-0.023653219777777776,0.5268813894351853,0.21
FreshBooks Classic,0.09085472502439024,0.4567374387560975,0.20987804878048782
Dumb Ways to Die 2: The Games,0.026492242684210524,0.4570699951052632,0.20986842105263157
Championat,0.19844806447500002,0.36736777997500003,0.2081
ExDialer - Dialer & Contacts,0.2623077054333333,0.47916567376666663,0.2079
Dunkin' Donuts,0.19151993164102565,0.45844564725641024,0.20758974358974358
"CM Browser - Ad Blocker , Fast Download , Privacy",0.00833333333333334,0.4583333333333333,0.20733333333333334
Brit + Co,0.11588203464705882,0.4883929632352941,0.20711764705882352
Goal Live Scores,0.176929058375,0.51383713925,0.206525
A Call From Santa Claus!,0.00805689548571429,0.6389482838857143,0.2057142857142857
Amex Mobile,0.17091858740540541,0.40641202243243246,0.20445945945945948
Extreme Coupon Finder,0.06646660060000001,0.5242702822666667,0.20400000000000001
BaconReader for Reddit,0.2213779015882353,0.45625225473529407,0.20394117647058824
Baseball Boy!,0.012272397225,0.47448021144999997,0.203675
Dictionary - Merriam-Webster,0.2122053871111111,0.4109521137777778,0.20355555555555557
GroupMe,0.115479039875,0.50518401045,0.203
Google Keep,0.10167441441463414,0.49059849460975613,0.20273170731707316
Cisco Webex Meetings,0.1009875992,0.450825231475,0.20270000000000002
Groovebook Photo Books & Gifts,0.15982356665,0.49408564165,0.202625
Amazon Kindle,0.08156922006896553,0.44092357119540226,0.20254022988505746
Final Fantasy XV: A New Empire,-0.022814331363636364,0.495844120969697,0.20230303030303032
El tiempo de AEMET,0.17501310726666666,0.2570745551333333,0.2022
Home Scouting® MLS Mobile,0.08818017842424243,0.3579038763939394,0.20203030303030303
AndroZip™ FREE File Manager,0.114390300325,0.380417667725,0.20179999999999998
Draw a Stickman: EPIC 2,0.05,0.2708333335,0.2015
Google Fit - Fitness Tracking,0.13005303029999998,0.47786426767499995,0.20135
"BÁO MỚI - Đọc Báo, Tin Tức 24h",0.09035123966666668,0.4117431894848485,0.20124242424242425
7 Day Food Journal Challenge,0.1704702381,0.5401825397,0.2012
Agar.io,-0.053143601757894746,0.4477676684947368,0.2010842105263158
"AT&T Navigator: Maps, Traffic",0.0689242666,0.39844463339999997,0.2009
Fly Delta,0.12505314622500002,0.43068988202499997,0.19837500000000002
Dashlane Free Password Manager,0.11383597866666666,0.362857143,0.19833333333333333
H&M,0.023828931289473686,0.5613190593684211,0.19823684210526316
Harkins Theatres,0.08479032273913042,0.4687029194347826,0.19808695652173913
Headspace: Meditation & Mindfulness,0.22700757581818182,0.4214772727272727,0.19781818181818184
Gyft - Mobile Gift Card Wallet,-0.033643552550000004,0.52532561705,0.197325
Flightradar24 Flight Tracker,0.1906664043030303,0.46255309481818185,0.1972121212121212
Eurosport,0.047787004641025636,0.41641206012820514,0.19533333333333333
Hotels.com: Book Hotel Rooms & Find Vacation Deals,0.09609464945,0.5123700204,0.194525
Fat Burning Workout - Home Weight lose,0.17053200927027026,0.5323496548378378,0.19356756756756757
H Pack,0.108242424225,0.37940877525,0.1933
Hopper - Watch & Book Flights,0.17347897366666667,0.46392883020512815,0.1932051282051282
BET NOW - Watch Shows,0.04970731686486486,0.39709854337837835,0.19313513513513514
HTC Service—Video Player,0.031498868975,0.47739678375,0.19295
Gboard - the Google Keyboard,0.06293045110256411,0.5039108136153846,0.19292307692307692
Cool Reader,0.1128705148974359,0.4651296620512821,0.1925128205128205
Hitwe - meet people and chat,-0.12551041670000002,0.6246944445,0.1921
DU Browser—Browse fast & fun,0.177266098225,0.506240247375,0.192
Calculator - unit converter,0.0916666665,0.2666666665,0.192
Fox Business,0.08628883408571429,0.4872605151714286,0.19191428571428573
"Expedia Hotels, Flights & Car Rental Travel Deals",0.10121612463414634,0.480814943902439,0.19039024390243903
Google Earth,0.09246866884615385,0.4530403656923077,0.19020512820512822
Dr. Panda Restaurant 3,-0.09468297774285715,0.5013733509428572,0.19005714285714287
Apartments.com Rental Search,0.07766349885,0.4055796356,0.19005
"AOL - News, Mail & Video",0.08947075797058823,0.3868189599117647,0.18970588235294117
Dinosaur Simulator: Dino World,-0.012202380928571425,0.37648809521428567,0.18942857142857145
Hello Kitty Nail Salon,0.054766555647058825,0.4999384602058824,0.18938235294117647
BBC News,0.09267575023076924,0.3743116451794872,0.18930769230769232
"GolfNow: Tee Time Deals at Golf Courses, Golf GPS",0.16398489771794872,0.4912559514871795,0.18828205128205128
HD Camera Ultra,0.1465566335263158,0.5395434740526316,0.1857894736842105
Checkout 51: Grocery coupons,0.118787346,0.38053675281818183,0.18513636363636365
Adobe Acrobat Reader,0.14395582585858588,0.48121480253535354,0.18407070707070705
Dominos Game ✔️,0.022635146099999996,0.32460200215,0.183775
Calendar Widget Month + Agenda,0.09999999999999999,0.16666666666666666,0.18300000000000002
All-in-One Mahjong 3 FREE,0.25,0.3,0.1825
Google PDF Viewer,0.10041042120000002,0.44128661075000003,0.18225
Firefox Browser fast & private,0.10441794460526316,0.5071995449473684,0.18147368421052631
Barclays US for Android,0.017928003974999995,0.41255418767499996,0.180425
FERZU - Furries Social Network,0.07981868909999999,0.47476649325000003,0.18015
Color Flashlight,0.16118055558333333,0.48261574075,0.17991666666666664
Cricbuzz - Live Cricket Scores & News,0.09452452635897436,0.5513104487692307,0.17974358974358973
ConnectLine,0.13447286910256412,0.4387736518205128,0.17953846153846154
Google News,0.0916391641707317,0.4892084905609756,0.17914634146341463
AMC Theatres,0.11630952371428571,0.49559523814285716,0.17914285714285713
HD Widgets,0.17613602790625,0.49774587021875,0.17878125
Draw In,-0.0670833335,0.29125,0.1785
Google Pay,0.11279529895,0.495079822675,0.178425
Ascape VR: 360° Virtual Travel,0.14301900584210528,0.4743421052105263,0.17826315789473685
Booking.com Travel Deals,0.020538375951219507,0.40209505934146345,0.17797560975609755
HTC Gallery,0.03045627144827586,0.4295277519310345,0.17703448275862071
Amazon for Tablets,0.09632004571428572,0.35351491104761906,0.17695238095238097
Divar,0.1833843567105263,0.47394625639473686,0.17692105263157895
E*TRADE Mobile,0.14862876506060604,0.47865248945454547,0.17566666666666667
Find&Save - Local Shopping,0.0881173810625,0.37018145171875,0.17515624999999999
Beautiful Widgets Pro,0.1746968349736842,0.4884886994210526,0.17510526315789474
Be A Legend: Soccer,-0.09824806901010101,0.4696053900707071,0.175010101010101
Calendar+ Schedule Planner App,0.1595352565,0.234871795,0.1735
Hotstar,0.03702092230303031,0.47899548984848483,0.1732121212121212
Facebook Local,0.12992942894444445,0.4282243817222222,0.17302777777777778
File Browser by Astro (File Manager),0.10337703953846153,0.417876457,0.17161538461538461
Free Panda Radio Music,0.21428571428571427,0.2285714285714286,0.17142857142857143
3D Live Neon Weed Launcher,0.3787878786666667,0.26666666666666666,0.17066666666666666
Device Help,0.09385900831578949,0.3469106587631579,0.17023684210526316
FindShip,0.0975790043142857,0.39969304899999997,0.17011428571428572
HDFC Bank MobileBanking,0.10835287397222222,0.4955185535555555,0.16769444444444445
Canvas Student,0.1,0.31,0.16760000000000003
BioLife Plasma Services,0.1509360119,0.44626125417499996,0.16745000000000002
Food Network,0.019001235999999998,0.4326048025641026,0.16705128205128203
"FIFA - Tournaments, Soccer News & Live Scores",0.06655176762500001,0.43170732625,0.166625
Airport + Flight Tracker Radar,0.085402864,0.40607487926086955,0.16652173913043478
Airbnb,0.09545299621568627,0.4623976572941177,0.16582352941176473
AP Mobile - Breaking News,0.18984251175675676,0.45866841548648646,0.1654324324324324
Calls Blacklist - Call Blocker,0.09312175325,0.46139393949999996,0.16525
Digg,0.041444423235294126,0.4924545454705882,0.16461764705882354
HealtheLife,0.06321230159999999,0.36319146825000004,0.1636
Font Studio- Photo Texts Image,0.07913180265714286,0.507130102,0.16334285714285712
FilterGrid - Cam&Photo Editor,0.09006661355555555,0.5147227065833333,0.16191666666666665
CNN Breaking US & World News,0.05712406104761905,0.4910601980952381,0.1619047619047619
BeyondPod Podcast Manager,0.112458265325,0.54571823675,0.16135
"Calculator - free calculator, multi calculator app",-0.03,0.12333333340000001,0.1612
Buienradar - weer,0.08437865424999999,0.4752022783888889,0.1609722222222222
"Evernote – Organizer, Planner for Notes & Memos",0.08139823162500001,0.510696278225,0.16015
Banfield Pet Health Tracker,0.082540513775,0.495240398575,0.160075
Flip the Gun - Simulator Game,-0.008082210962962964,0.45546977711111114,0.15877777777777777
Hideman VPN,0.11784549359375,0.388717231875,0.15712500000000001
Acorns - Invest Spare Change,0.038888888833333336,0.16990740733333332,0.15666666666666665
All Social Networks,-0.10336994945714285,0.49913964011428574,0.15662857142857142
HTC Sense Input,0.024668154775,0.4201793155,0.1564
Droid Zap by Motorola,-0.040537382775000005,0.43838980120000004,0.156325
EyeCloud,0.11424909059999999,0.3465546436,0.156175
"GCash - Buy Load, Pay Bills, Send Money",0.026285898470588227,0.3721901260588235,0.1554705882352941
Apex Launcher,0.09557627668292683,0.4347482226097561,0.15497560975609756
ABC News - US & World News,-0.04135770889473684,0.38782514994736844,0.15463157894736843
Dairy Queen,0.14205729175,0.280787037,0.15425
Amazon Prime Video,0.3074074073333333,0.37037037033333337,0.15333333333333332
DoorDash - Food Delivery,0.072407102975,0.44422497720000004,0.15305
AC - Tips & News for Android™,0.09568275761111111,0.47069872002777774,0.153
GO Notifier,0.06559045817142857,0.4109801586571429,0.15282857142857142
Claro,-0.06110958487179488,0.4051383801025641,0.15269230769230768
Easy Installer - Apps On SD,-0.008882575774999998,0.302926136375,0.152475
Chase Mobile,0.048165996700000005,0.4887176259,0.15242499999999998
Cricket Visual Voicemail,0.06200259179999999,0.419542470125,0.1517
Dream League Soccer 2018,-0.00038855824999999705,0.36234292325,0.15125
Free Dating App - Meet Local Singles - Flirt Chat,-0.033438131275,0.5429598665,0.150925
Contacts,0.011934640743589738,0.4600278308205128,0.15084615384615385
Gmail,0.056600921414634145,0.445012223,0.15065853658536585
Foursquare Swarm: Check In,-0.06026184463333333,0.4074438260666666,0.15063333333333334
Fantasy Football,0.04163985845,0.406235209275,0.150525
Bloomberg: Market & Financial News,0.054705447325,0.3379659091,0.1503
Housing-Real Estate & Property,-0.020453028727272726,0.3613255525909091,0.15013636363636362
ASUS Cover for ZenFone 2,0.06547619042857143,0.37976190471428567,0.14928571428571427
File Manager,0.05668008208333333,0.28719170875,0.14891666666666667
Android Messages,0.07107432612121212,0.49155594545454545,0.1487878787878788
GoBank,0.0381233077,0.517044506675,0.1472
AppLock,0.015073825071428574,0.464231344,0.14578571428571427
Google Translate,0.14277777766666666,0.32666666666666666,0.14533333333333334
Citizens Bank Mobile Banking,0.0128495784,0.48158615002499994,0.1453
"Hide App, Private Dating, Safe Chat - PrivacyHider",-0.07057957020588235,0.44703324088235297,0.1451764705882353
GoPro (formerly Capture),-0.0075957929250000025,0.45046865032500005,0.14465
Blood Pressure(BP) Diary,0.08768325425,0.35583070405,0.144625
Banorte Movil,0.11266538400000001,0.5463003981851852,0.14418518518518517
CBS News,0.0,0.0,0.143
English with Lingualeo,0.1201499118888889,0.3131305114444445,0.1428888888888889
Cinemark Theatres,0.07015540677500001,0.403097703025,0.14285
BBC Media Player,-0.027379040400000002,0.42010634928,0.14164
DStv Now,0.0225650675,0.50322790405,0.140175
FOX NOW - On Demand & Live TV,0.0529362387948718,0.4836431283333334,0.139
Call of Duty:Black Ops Zombies,-0.12158962675,0.332037037,0.13775
ASUS Calling Screen,0.060637373759999995,0.39871637808000004,0.13756000000000002
Advanced Task Killer,0.130173301125,0.409502728125,0.137
HBO GO: Stream with TV Package,-0.05351222280769231,0.5015442645769231,0.13596153846153847
Dil Mil,-0.06166865465714285,0.41435936917142857,0.13594285714285714
Ecobank Mobile Banking,-0.014488531150000001,0.528033692575,0.13574999999999998
Fitbit,0.21047541742857145,0.4990988971428572,0.13471428571428573
Facebook Lite,-0.0009580515666666678,0.4409229798,0.13413333333333333
HTC Lock Screen,0.030700983075,0.43801482829999994,0.134075
Banco Itaú,0.076545206575,0.364395021575,0.13235
Facebook Pages Manager,-0.05933750774285715,0.4282570604,0.13197142857142857
HTC File Manager,0.084905877,0.24918503213636364,0.13145454545454546
HTC Weather,0.06589086061538461,0.44147617197435896,0.12766666666666668
"AD - Nieuws, Sport, Regio & Entertainment",0.153732461,0.4425157379,0.12755
HTC Mail,0.078747928275,0.426629050175,0.124475
DuraSpeed,-0.0331481165,0.3862479187368421,0.12342105263157893
Citibanamex Movil,0.1463099116,0.49543257579999994,0.12335
Bloomberg Professional,-0.023352723674999996,0.363243461425,0.122075
AT&T Visual Voicemail,0.0288226356923077,0.4351864108461539,0.12188461538461538
Best Car Wallpapers,-0.09999999999999999,0.36666666675000004,0.12175
"Dailyhunt (Newshunt) - Latest News, Viral Videos",-0.05291666660000001,0.4433333332,0.12079999999999999
Entel,0.0181126894,0.323030889225,0.120475
Facebook,-0.005863611206106874,0.45735269858778627,0.12014503816793894
App vault,-0.04155619136363636,0.45451962813636365,0.11990909090909091
Delta Dental,-0.0841847718,0.3259047619,0.11937500000000001
Beautiful Widgets Free,0.013460700725000002,0.5222924032,0.119025
Free Foreclosure Real Estate Search by USHUD.com,-0.03735762031578947,0.42864934773684216,0.11802631578947369
Bukalapak - Jual Beli Online,0.00875707809375,0.41004715521875,0.11784375
AirAsia,-0.09889692381818183,0.41270890727272724,0.11777272727272728
Google Voice,0.13553714233333333,0.1744191918888889,0.11744444444444443
Amtrak,-0.02757713935,0.360015058125,0.117225
Apple Daily 蘋果動新聞,0.0804013147142857,0.3205111431142857,0.11588571428571429
Call Blocker,0.020979437250000003,0.49157332249999997,0.11449999999999999
591房屋交易-租屋、中古屋、新建案、實價登錄、別墅透天、公寓套房、捷運、買房賣房行情、房價房貸查詢,0.07574288506249999,0.301620075125,0.1131875
Anthem Anywhere,-0.061215069641025646,0.3593783092307692,0.11274358974358975
American Airlines,-0.04227236742424242,0.48360786803030303,0.1124848484848485
HTC Social Plugin - Facebook,-0.050412340425,0.48170039685,0.111175
Extreme Car Driving Simulator,-0.049074074,0.30185185166666667,0.11
HTC Service － DLNA,0.01789415039473684,0.4375292237105263,0.10915789473684209
Citi Mobile®,-0.038730654725,0.498498263875,0.10915
HTC Speak,0.004003077625000006,0.325985539925,0.108075
"Fox News – Breaking News, Live Video & News Alerts",0.021111422230769235,0.48252604297435897,0.10712820512820513
"HelloTalk — Chat, Speak & Learn Foreign Languages",0.15174479175,0.48979166674999997,0.10575000000000001
"Delivery Club–Доставка еды:пицца,суши,бургер,салат",0.07273695052,0.32655311356,0.1056
ColorSnap® Visualizer,0.023781250025,0.34124305555,0.104125
Account Manager,-0.08505769685294118,0.4430402236470588,0.09952941176470588
Banque Populaire,0.03062092973684211,0.309560739,0.09826315789473684
Call Control - Call Blocker,-0.03125,0.21875,0.09775
Golf Channel,-0.025728535350000005,0.4610644841,0.09459999999999999
GolfLogix GPS + Putt Breaks,-0.07647124897499999,0.44135735327500003,0.091875
Best Ovulation Tracker Fertility Calendar App Glow,0.29765625,0.2708333335,0.091
Calculator with Percent (Free),0.021315192666666666,0.3759070293333333,0.08933333333333333
ANA,-0.02509530892857143,0.2897941467857143,0.08692857142857144
Bualuang mBanking,0.00419853291428571,0.33829713805714284,0.08414285714285714
Bancomer móvil,-0.0718525207,0.30702785504999996,0.077625
DEER HUNTER 2018,-0.2875,0.325,0.0735
CAIXA,-0.08647156257142857,0.45260349997142857,0.07308571428571428
Discover Mobile,-0.0208333335,0.263888889,0.07
Caller ID +,0.175,0.3,0.0695
Anthem BC Anywhere,-0.1193824405,0.3563988095,0.0641875
ASUS Quick Memo,0.019444444333333335,0.22222222233333333,0.051333333333333335
HipChat - Chat Built for Teams,-0.02769236056410257,0.3556653300769231,0.04628205128205128
Google Street View,-0.4,0.5533333334,0.0412
Draw Your Game,-0.44565972233333334,0.45555555566666667,0.034666666666666665
GlassesOff,0.0,0.0,0.0
Glow Hockey,0.0,0.0,0.0
Glowing Flowers Live Wallpaper,0.0,0.0,0.0
Glide - Video Chat Messenger,0.0,0.0,0.0
Girly Wallpapers Backgrounds,0.0,0.0,0.0
Glam - Premium Dating App,0.0,0.0,0.0
Compass,0.0,0.0,0.0
Google Allo,0.0,0.0,0.0
"HSL - Tickets, route planner and information",0.0,0.0,0.0
Adult Dating - AdultFinder,0.0,0.0,0.0
Hangouts Dialer - Call Phones,0.0,0.0,0.0
Acupuncture Assistant,0.0,0.0,0.0
ASUS Gallery,0.0,0.0,0.0
Hemnet,0.0,0.0,0.0
Henry Danger Crime Warp,0.0,0.0,0.0
ADW Launcher 2,0.0,0.0,0.0
ADP Mobile Solutions,0.0,0.0,0.0
Hiya - Caller ID & Block,0.0,0.0,0.0
"Hola Launcher- Theme,Wallpaper",0.0,0.0,0.0
A Manual of Acupuncture,0.0,0.0,0.0
HomeAway Vacation Rentals,0.0,0.0,0.0
3D Color Pixel by Number - Sandbox Art Coloring,0.0,0.0,0.0
Hot or Not - Find someone right now,0.0,0.0,0.0
3D Blue Glass Water Keyboard Theme,0.0,0.0,0.0
HTC Calendar,-0.028219697000000016,0.52121212125,0.0
HOTEL DEALS,0.0,0.0,0.0
Google Analytics,0.0,0.0,0.0
Adult Glitter Color by Number Book - Sandbox Pages,0.0,0.0,0.0
Google Assistant,0.0,0.0,0.0
Google Assistant Go,0.0,0.0,0.0
Google Calendar,0.0,0.0,0.0
Google Chrome: Fast & Secure,0.0,0.0,0.0
Google Classroom,0.0,0.0,0.0
Google Docs,0.0,0.0,0.0
Google Drive,0.0,0.0,0.0
Google Play Books,0.0,0.0,0.0
Google Play Games,0.0,0.0,0.0
Google Play Movies & TV,0.0,0.0,0.0
Google Sheets,0.0,0.0,0.0
"AllTrails: Hiking, Running & Mountain Bike Trails",0.0,0.0,0.0
Girls' Frontline,0.0,0.0,0.0
HBO NOW: Stream TV & Movies,0.0,0.0,0.0
HD Camera,0.0,0.0,0.0
Girly Lock Screen Wallpaper with Quotes,0.0,0.0,0.0
Blidz - Hunt Free Deals On Trending Items!,0.0,0.0,0.0
Girls Online Talk - Free Text and Video Chat,0.0,0.0,0.0
Dollhouse Decorating Games,0.0,0.0,0.0
Capital One® Mobile,0.0,0.0,0.0
Capitec Remote Banking,0.0,0.0,0.0
CarMax – Cars for Sale: Search Used Car Inventory,0.0,0.0,0.0
Card Wars - Adventure Time,0.0,0.0,0.0
Cardboard,0.0,0.0,0.0
CareZone,0.0,0.0,0.0
Dolphins Live Wallpaper,0.0,0.0,0.0
"Dolphin Browser - Fast, Private & Adblock🐬",0.0,0.0,0.0
"Carousell: Snap-Sell, Chat-Buy",0.0,0.0,0.0
ChefTap Recipes & Grocery List,0.0,0.0,0.0
Cars: Lightning League,0.0,0.0,0.0
Cartoon Network App,0.0,0.0,0.0
Cash App,0.0,0.0,0.0
"Cash, Inc. Money Clicker Game & Business Adventure",0.0,0.0,0.0
Castle Clash: Heroes of the Empire US,0.0,0.0,0.0
Disney Crossy Road,0.0,0.0,0.0
Castlight Mobile,0.0,0.0,0.0
Casual Dating & Adult Singles - Joyride,0.0,0.0,0.0
Dragon Sim Online: Be A Dragon,0.0,0.0,0.0
DramaFever: Stream Asian Drama Shows & Movies,0.0,0.0,0.0
Draw A Stickman,-0.075,0.2,0.0
Draw.ly - Color by Number Pixel Art Coloring,0.0,0.0,0.0
Camera FV-5,0.0,0.0,0.0
Camera FV-5 Lite,0.0,0.0,0.0
Camera MX - Free Photo & Video Camera,0.0,0.0,0.0
Camera ZOOM FX - FREE,0.0,0.0,0.0
Camera for Android,0.0,0.0,0.0
Earn to Die 2,0.0,0.0,0.0
ESPN Fantasy Sports,0.0,0.0,0.0
ESPN,0.0,0.0,0.0
ES File Explorer File Manager,0.0,0.0,0.0
EMT-B Pocket Prep,0.0,0.0,0.0
EMT Tutor NREMT-B Study Guide,0.0,0.0,0.0
EMT Review Plus,0.0,0.0,0.0
Camera360 Lite - Selfie Camera,0.0,0.0,0.0
Camera360: Selfie Photo Editor with Funny Sticker,0.0,0.0,0.0
Camera51 - a smarter camera,0.0,0.0,0.0
DreamMapper,0.0,0.0,0.0
Drawing Clothes Fashion Ideas,0.0,0.0,0.0
Dice With Buddies™ Free - The Fun Social Dice Game,0.0,0.0,0.0
Deep Sleep and Relax Hypnosis,0.0,0.0,0.0
Call Free – Free Call,0.0,0.0,0.0
Cozi Family Organizer,0.0,0.0,0.0
ClickMeeting Webinars,0.0,0.0,0.0
Cloud Print,0.0,0.0,0.0
Clover Dating App,0.0,0.0,0.0
Creative Ideas - DIY & Craft,0.0,0.0,0.0
Create A Superhero HD,0.0,0.0,0.0
Crazy Colors: Bubbles Matching,0.0,0.0,0.0
Crackle - Free TV & Movies,0.0,0.0,0.0
CppDroid - C/C++ IDE,0.0,0.0,0.0
Cover Fire: offline shooting games for free,0.0,0.0,0.0
Chefkoch - Rezepte & Kochen,0.0,0.0,0.0
Coursera: Online courses,0.0,0.0,0.0
Coupons.com – Grocery Coupons & Cash Back Savings,0.0,0.0,0.0
Coupon Sherpa,0.0,0.0,0.0
"Club Factory Everything, Unbeaten Price",0.0,0.0,0.0
Clue,0.0,0.0,0.0
Collage&Add Stickers papelook,0.0,0.0,0.0
"Color Call - Caller Screen, LED Flash",0.0,0.0,0.0
CompTIA A+ Pocket Prep,0.0,0.0,0.0
ClearCareGo Caregiver,0.0,0.0,0.0
Classical music for baby,0.0,0.0,0.0
Classic Calculator,0.0,0.0,0.0
ClassDojo,0.0,0.0,0.0
Chegg Study - Homework Help,0.0,0.0,0.0
Chess Free,0.0,0.0,0.0
Chess PRO Free,0.0,0.0,0.0
DashClock Widget,0.0166666665,0.2095238095,0.0
Chess School for Beginners,0.0,0.0,0.0
Chess for Kids - Play & Learn,0.0,0.0,0.0
Chicago Tribune,0.0,0.0,0.0
Daily Manga - Comic & Webtoon,0.0,0.0,0.0
Daily Mail Online,0.0,0.0,0.0
DaBang - Rental Homes in Korea,0.0,0.0,0.0
Chick-fil-A,0.0,0.0,0.0
Chictopia,0.0,0.0,0.0
Chilindo,0.0,0.0,0.0
Chime - Mobile Banking,0.0,0.0,0.0
"Chispa, the Dating App for Latino, Latina Singles",0.0,0.0,0.0
Cute wallpapers & kawaii backgrounds images,0.0,0.0,0.0
Cute Pet Puppies,0.0,0.0,0.0
Calorie Counter by FatSecret,0.0,0.0,0.0
Elevate - Brain Training Games,0.0,0.0,0.0
Girls Live Chat - Free Text & Video Chat,0.0,0.0,0.0
Been Together (Ad) - D-day,0.0,0.0,0.0
Free Live Talk-Video Call,-0.05,0.05,0.0
Free Books - Spirit Fanfiction and Stories,0.0,0.0,0.0
Free Book Reader,0.0,0.0,0.0
Beauty Makeup – Photo Makeover,0.0,0.0,0.0
Beauty Selfie Camera,0.0,0.0,0.0
Fotor Photo Editor - Photo Collage & Photo Effects,0.0,0.0,0.0
FotMob - Live Soccer Scores,0.0,0.0,0.0
Bedroom Decorating Ideas,0.0,0.0,0.0
Best Buy,0.0,0.0,0.0
Fitbit Coach,0.0,0.0,0.0
Best New Ringtones 2018 Free 🔥 For Android™,0.0,0.0,0.0
"Black Wallpaper, AMOLED, Dark Background: Darkify",0.0,0.0,0.0
Black White Interracial Dating - Interracial Match,0.0,0.0,0.0
Blackpink as if it's your last,0.0,0.0,0.0
"Bleacher Report: sports news, scores, & highlights",0.0,0.0,0.0
"Blendr - Chat, Flirt & Meet",0.0,0.0,0.0
Blibli.com Belanja Online,0.0,0.0,0.0
CompTIA Exam Training,0.0,0.0,0.0
Free Meditation - Take a Break,0.0,0.0,0.0
"Free Messages, Video, Chat,Text for Messenger Plus",0.0,0.0,0.0
Fruit Block - Puzzle Legend,-0.0916666665,0.188888889,0.0
Fruit Boom,0.0,0.0,0.0
Girls Hairstyles,0.0,0.0,0.0
GialloZafferano: le Ricette,0.0,0.0,0.0
Ghostery Privacy Browser,0.0,0.0,0.0
Geometry Dash World,0.0,0.0,0.0
Geocaching®,0.0,0.0,0.0
Geo Tracker - GPS tracker,0.0,0.0,0.0
Animal Jam - Play Wild!,0.0,0.0,0.0
Game for KIDS: KIDS match'em,0.0,0.0,0.0
Galaxy Live Wallpaper,0.0,0.0,0.0
Galaxy Gift,0.0,0.0,0.0
GPS Speedometer - Trip Meter - Altimeter,0.0,0.0,0.0
GPS Navigation & Offline Maps Sygic,0.0,0.0,0.0
Futbol24,0.0,0.0,0.0
Funny Ringtones,0.0,0.0,0.0
Funny Quotes Free,0.0,0.0,0.0
Baby Sleep: White noise lullabies for newborns,0.0,0.0,0.0
Fruit Cube Blast,0.0,0.0,0.0
Blinkist - Nonfiction Books,0.0,0.0,0.0
Blitzer.de,0.0,0.0,0.0
EliteSingles – Dating for Single Professionals,0.0,0.0,0.0
English Grammar Test,0.0,0.0,0.0
Calculator,0.0,0.0,0.0
Everlance: Free Mileage Log,0.0,0.0,0.0
Ever After High™ Charmed Style,0.0,0.0,0.0
Events High - Meet Your City!,0.0,0.0,0.0
Calculator ++,0.0,0.0,0.0
"Calculator - free calculator ,multi calculator app",0.0,0.0,0.0
English to Urdu Dictionary,0.0,0.0,0.0
English Persian Dictionary,0.0,0.0,0.0
English Grammar Complete Handbook,0.0,0.0,0.0
Find Real Love — YouLove Premium Dating,0.0,0.0,0.0
English Dictionary - Offline,0.0,0.0,0.0
Endomondo - Running & Walking,0.0,0.0,0.0
Endless Numbers,0.0,0.0,0.0
"Emoji keyboard - Cute Emoticons, GIF, Stickers",0.0,0.0,0.0
"Emoji Keyboard - Cute Emoji,GIF, Sticker, Emoticon",0.0,0.0,0.0
Emmanuella Funny Videos 2018,0.0,0.0,0.0
Email TypeApp - Mail App,0.0,0.0,0.0
Elmo Calls by Sesame Street,0.0,0.0,0.0
Caf - Mon Compte,0.05,0.151923077,0.0
CM FILE MANAGER HD,0.0,0.0,0.0
CBS - Full Episodes & Live TV,0.0,0.0,0.0
FP Notebook,0.0,0.0,0.0
Block Craft 3D: Building Simulator Games For Free,0.0,0.0,0.0
Fever,0.0,0.0,0.0
Fertility Friend Ovulation App,0.0,0.0,0.0
Feed Baby - Baby Tracker,0.0,0.0,0.0
Faustop Sounds,0.0,0.0,0.0
Blue CareOnDemand,0.0,0.0,0.0
BlueJeans for Android,0.0,0.0,0.0
FarmersOnly Dating,0.0,0.0,0.0
Bluebird by American Express,0.0,0.0,0.0
Fancy,0.0,0.0,0.0
Breathing Zone,0.0,0.0,0.0
Bricks n Balls,0.0,0.0,0.0
Brightest Flashlight - LED Light,0.0,0.0,0.0
Fair: A New Way To Own A Car,0.0,0.0,0.0
Bus Rush: Subway Edition,0.0,0.0,0.0
FREE Stock Market Trading Tips,0.0,0.0,0.0
FREE LIVE TALK,0.0,0.0,0.0
Houzz Interior Design Ideas,0.0,0.0,0.0
